FUNCTION PROFILE: Jun-13-2022 16:40:37.808 on Reigi

    Calls       uSecs   Function
        2           2   AnalyzeMsgEvent.BuildSap
        2           2   BcPsm.FindRcvdMsg
        2           2   Context.ContextPsm
        2           2   Event.SetCurrSsm
        2           2   PotsCallFactory.ScreenFirstMsg
        2           2   PotsCfxSsm.CalcPort
        2           2   ProxyBcPsm.dtor
        1          24   ProxyBcPsm.ctor(first)
        1          22   ProxyBcPsm.ctor(subseq)
        1          10   PotsCfxSsm.ForwardCall
        1           8   ProxyBcReleaseUserEvent.ctor
        1           8   Timer.SendTimeout
        1           6   Message.SendToSelf
        1           6   PotsCfbTimeoutEvent.ctor
        1           6   PotsProxyRemoteRelease.ProcessEvent
        1           4   PotsProxyScSendCall.ProcessEvent
        1           4   ProtocolLayer.EnsurePort
        1           4   TimerRegistry.SendTimeout
        1           3   PotsProxyAcAnalyzeLocalMessage.ProcessEvent
        1           3   PotsProxyLocalAnswer.ProcessEvent
        1           3   PotsProxyNuAnalyzeLocalMessage.ProcessEvent
        1           3   PotsProxyNuOriginate.ProcessEvent
        1           3   PotsProxyScRemoteAlerting.ProcessEvent
        1           3   TimeoutInfo.ctor
        1           2   PotsBcReleaseUser.ProcessEvent
        1           2   PotsCfxEvent.ctor
        1           2   PotsProxyCiCollectInformation.ProcessEvent
        1           2   PotsProxyLocalAlerting.ProcessEvent
        1           2   PotsProxyLocalRelease.ProcessEvent
        1           2   PotsProxyRemoteAnswer.ProcessEvent
        1           2   ProxyBcFactory.AllocRoot
        1           2   ProxyBcSsm.AllocOgProxy
        1           2   SbAnalyzeSnp.ProcessEvent
        1           2   ServiceSM.ProcessSsmqSnp
        1           1   AnalyzeMsgEvent.BuildSnp
        1           1   MediaPsm.EnsureMedia
        1           1   PotsCfbTiTimeout.ProcessEvent
        1           1   PotsCfbTimeoutEvent.dtor
        1           1   PotsCfxEvent.dtor
        1           1   PotsCfxSsm.Cancel
        1           1   PotsCfxSsm.ProcessSap
        1           1   PotsCfxSsm.ProcessSnp
        1           1   PotsProxyScRemoteProgress.ProcessEvent
        1           1   ProxyBcFactory.AllocIcPsm
        1           1   ProxyBcReleaseUserEvent.dtor
        1           1   ProxyBcSsm.RaiseReleaseUser
        1           1   SbAnalyzeSap.ProcessEvent
        1           1   ServiceSM.MorphToService

Total functions: 617
